stationID;tz;obsTimeUtc;obsTimeLocal;epoch;lat;lon;solarRadiationHigh;uvHigh;winddirAvg;humidityHigh;humidityLow;humidityAvg;qcStatus;tempHigh;tempLow;windspeedHigh;windspeedLow;windspeedAvg;windgustHigh;windgustLow;windgustAvg;dewptHigh;dewptLow;dewptAvg;windchillHigh;windchillLow;windchillAvg;heatindexHigh;heatindexLow;heatindexAvg;pressureMax;pressureMin;pressureTrend;precipRate;precipTotal
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:14:53Z;2020-01-01 15:14:53;1577902493;-26.80653;-49.09230423;119.3;1.0;16;54.0;51.0;51.8;-1;96.3;95.7;4.3;2.0;3.0;4.5;2.2;3.7;76.5;74.8;75.4;96.3;95.7;96.0;110.0;108.2;108.9;29.52;29.51;0.15;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:19:57Z;2020-01-01 15:19:57;1577902797;-26.80653;-49.09230423;118.4;1.0;15;55.0;53.0;54.2;-1;95.7;95.0;4.0;0.2;2.2;4.5;1.1;2.9;76.5;75.9;76.1;95.7;95.0;95.3;110.0;108.7;109.1;29.53;29.52;0.11;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:24:45Z;2020-01-01 15:24:45;1577903085;-26.80653;-49.09230423;90.7;0.0;118;56.0;54.0;54.7;-1;95.2;95.0;3.4;0.0;1.8;4.5;0.0;2.4;77.0;75.9;76.2;95.2;95.0;95.2;110.3;108.7;109.1;29.54;29.53;0.12;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:29:49Z;2020-01-01 15:29:49;1577903389;-26.80653;-49.09230423;77.2;0.0;50;58.0;55.0;56.6;-1;95.0;94.6;3.8;0.9;2.5;4.5;1.1;2.8;77.5;76.3;77.1;95.0;94.6;94.8;110.3;108.9;109.7;29.54;29.53;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:34:53Z;2020-01-01 15:34:53;1577903693;-26.80653;-49.09230423;60.7;0.0;116;60.0;58.0;58.6;-1;94.5;94.1;3.4;0.0;1.4;3.4;0.0;1.9;78.3;77.2;77.6;94.5;94.1;94.3;111.0;108.9;109.8;29.54;29.53;-0.11;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:39:57Z;2020-01-01 15:39:57;1577903997;-26.80653;-49.09230423;60.2;0.0;205;62.0;58.0;59.6;-1;94.3;93.9;5.4;0.0;1.8;5.8;0.0;2.3;79.2;77.2;78.0;94.3;93.9;94.2;112.1;108.9;110.4;29.54;29.53;-0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:44:45Z;2020-01-01 15:44:45;1577904285;-26.80653;-49.09230423;59.0;0.0;235;63.0;61.0;62.2;-1;93.9;92.3;5.1;1.3;3.2;6.9;2.2;4.5;79.0;77.0;78.0;93.9;92.3;92.9;111.5;106.2;108.7;29.54;29.53;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:49:49Z;2020-01-01 15:49:49;1577904589;-26.80653;-49.09230423;55.9;0.0;246;62.0;61.0;62.0;-1;92.3;91.8;5.8;1.6;3.2;6.9;2.2;4.1;77.4;76.8;77.1;92.3;91.8;91.9;106.9;105.5;105.9;29.53;29.53;-0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:54:53Z;2020-01-01 15:54:53;1577904893;-26.80653;-49.09230423;46.4;0.0;203;63.0;62.0;62.4;-1;91.6;91.2;4.0;0.9;2.2;4.5;1.1;2.8;77.2;76.5;76.8;91.6;91.2;91.5;105.7;103.9;104.9;29.53;29.53;0.11;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:59:57Z;2020-01-01 15:59:57;1577905197;-26.80653;-49.09230423;40.2;0.0;128;62.0;61.0;61.8;-1;91.0;90.5;3.4;1.1;2.1;4.5;1.1;2.8;76.3;75.4;75.8;91.0;90.5;90.7;103.4;102.0;102.4;29.54;29.53;-0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T19:04:45Z;2020-01-01 16:04:45;1577905485;-26.80653;-49.09230423;36.3;0.0;71;64.0;61.0;62.7;-1;90.7;90.5;4.5;1.1;2.8;5.8;2.2;3.8;76.8;75.2;76.2;90.7;90.5;90.6;103.9;101.5;102.9;29.53;29.53;-0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T19:09:49Z;2020-01-01 16:09:49;1577905789;-26.80653;-49.09230423;34.3;0.0;84;66.0;62.0;64.1;-1;90.7;90.5;4.3;1.8;3.1;5.8;2.2;3.9;77.7;75.7;76.8;90.7;90.5;90.6;105.2;102.1;103.7;29.54;29.53;0.11;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T19:14:53Z;2020-01-01 16:14:53;1577906093;-26.80653;-49.09230423;35.1;0.0;21;68.0;66.0;67.3;-1;90.5;90.1;8.5;2.9;4.9;11.4;3.4;6.5;78.4;77.4;78.0;90.5;90.1;90.3;105.4;104.1;104.9;29.54;29.53;0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T19:19:57Z;2020-01-01 16:19:57;1577906397;-26.80653;-49.09230423;31.2;0.0;49;72.0;69.0;70.0;-1;90.1;90.1;7.4;3.4;5.0;9.2;4.5;6.6;79.9;78.6;79.0;90.1;90.1;90.1;107.6;105.5;106.2;29.54;29.53;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T19:24:45Z;2020-01-01 16:24:45;1577906685;-26.80653;-49.09230423;23.9;0.0;351;73.0;72.0;72.6;-1;90.1;89.4;10.3;2.7;5.8;12.5;3.4;7.7;80.1;79.7;79.9;90.1;89.4;89.8;107.6;106.1;107.2;29.54;29.53;-0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T19:29:49Z;2020-01-01 16:29:49;1577906989;-26.80653;-49.09230423;30.3;0.0;28;74.0;73.0;73.8;-1;89.4;89.2;8.1;2.7;4.4;11.4;3.4;6.3;79.9;79.7;79.9;89.4;89.2;89.2;106.2;106.1;106.2;29.54;29.53;0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T19:34:53Z;2020-01-01 16:34:53;1577907293;-26.80653;-49.09230423;55.9;0.0;5;74.0;74.0;74.0;-1;89.2;88.9;11.4;3.4;6.3;14.8;4.5;8.7;79.9;79.5;79.8;89.2;88.9;89.1;106.2;105.2;105.9;29.55;29.54;0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T19:39:57Z;2020-01-01 16:39:57;1577907597;-26.80653;-49.09230423;89.8;0.0;14;76.0;74.0;74.8;-1;88.9;88.9;8.3;0.9;3.7;10.3;1.1;4.8;80.4;79.5;79.9;88.9;88.9;88.9;106.6;105.2;105.8;29.55;29.55;0.06;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T19:44:45Z;2020-01-01 16:44:45;1577907885;-26.80653;-49.09230423;154.8;1.0;41;79.0;75.0;77.0;-1;88.9;88.2;6.0;0.2;3.1;8.1;1.1;4.3;81.1;79.9;80.5;88.9;88.2;88.5;106.6;105.3;106.1;29.56;29.55;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T19:49:49Z;2020-01-01 16:49:49;1577908189;-26.80653;-49.09230423;203.4;2.0;27;81.0;77.0;79.6;-1;88.2;87.1;6.9;1.1;3.0;8.1;1.1;3.8;81.1;80.1;80.7;88.2;87.1;87.7;106.3;103.9;104.9;29.57;29.55;0.08;0.05;0.01
IBLUMENA15;America/Sao_Paulo;2020-01-01T19:54:53Z;2020-01-01 16:54:53;1577908493;-26.80653;-49.09230423;343.5;3.0;99;84.0;81.0;82.5;-1;86.9;86.4;3.4;0.0;1.7;3.4;0.0;2.1;81.3;79.9;80.7;86.9;86.4;86.6;104.3;101.6;103.2;29.57;29.56;0.15;0.09;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T19:59:57Z;2020-01-01 16:59:57;1577908797;-26.80653;-49.09230423;315.8;3.0;144;85.0;79.0;82.5;-1;87.1;86.4;13.2;0.0;4.1;21.7;0.0;5.5;81.5;79.9;80.7;87.1;86.4;86.7;105.1;102.1;103.4;29.59;29.57;0.3;0.09;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T20:04:45Z;2020-01-01 17:04:45;1577909085;-26.80653;-49.09230423;37.2;0.0;158;88.0;78.0;84.3;-1;87.1;79.2;15.9;4.3;11.1;23.9;6.9;16.1;80.6;75.2;77.6;87.1;79.2;82.8;103.9;83.3;92.5;29.61;29.59;0.2;0.05;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T20:09:49Z;2020-01-01 17:09:49;1577909389;-26.80653;-49.09230423;49.8;0.0;154;89.0;87.0;88.2;-1;79.0;77.7;11.4;2.0;6.4;14.8;3.4;9.5;75.0;73.8;74.3;79.0;77.7;78.2;82.8;79.3;80.4;29.62;29.61;0.06;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T20:14:53Z;2020-01-01 17:14:53;1577909693;-26.80653;-49.09230423;76.3;0.0;155;89.0;87.0;87.7;-1;77.7;77.7;8.9;0.9;4.6;13.6;2.2;7.1;74.1;73.6;73.8;77.7;77.7;77.7;79.4;79.3;79.3;29.62;29.61;0.0;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T20:19:57Z;2020-01-01 17:19:57;1577909997;-26.80653;-49.09230423;190.0;1.0;152;88.0;87.0;87.5;-1;77.7;77.5;9.4;4.5;6.8;12.5;6.9;9.4;73.9;73.4;73.6;77.7;77.5;77.5;79.3;79.0;79.1;29.63;29.61;0.15;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T20:24:45Z;2020-01-01 17:24:45;1577910285;-26.80653;-49.09230423;194.3;1.0;173;88.0;86.0;87.3;-1;77.5;77.5;6.9;1.8;4.4;12.5;3.4;6.2;73.8;73.0;73.5;77.5;77.5;77.5;79.1;79.0;79.1;29.63;29.63;0.04;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T20:29:49Z;2020-01-01 17:29:49;1577910589;-26.80653;-49.09230423;202.6;1.0;194;88.0;86.0;87.2;-1;77.7;77.5;6.0;0.9;2.9;8.1;1.1;4.0;73.9;73.0;73.5;77.7;77.5;77.6;79.3;79.0;79.1;29.64;29.63;0.08;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T20:34:53Z;2020-01-01 17:34:53;1577910893;-26.80653;-49.09230423;198.7;1.0;205;88.0;86.0;87.3;-1;77.7;77.5;4.9;1.8;3.3;5.8;2.2;4.1;73.9;73.0;73.6;77.7;77.5;77.5;79.3;79.0;79.1;29.65;29.63;0.11;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T20:39:57Z;2020-01-01 17:39:57;1577911197;-26.80653;-49.09230423;145.7;1.0;202;87.0;86.0;86.7;-1;78.1;77.7;4.9;1.6;3.5;6.9;2.2;4.4;73.8;73.2;73.6;78.1;77.7;77.8;79.7;79.2;79.3;29.64;29.63;-0.04;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T20:44:45Z;2020-01-01 17:44:45;1577911485;-26.80653;-49.09230423;141.4;1.0;183;86.0;85.0;85.5;-1;78.1;77.9;3.8;1.3;2.5;4.5;2.2;3.1;73.6;73.0;73.3;78.1;77.9;78.0;79.7;79.4;79.5;29.64;29.63;0.04;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T20:49:49Z;2020-01-01 17:49:49;1577911789;-26.80653;-49.09230423;142.3;1.0;173;86.0;85.0;85.5;-1;78.3;78.1;2.9;0.7;1.6;3.4;1.1;2.0;73.8;73.2;73.4;78.3;78.1;78.1;79.9;79.6;79.7;29.65;29.64;0.0;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T20:54:53Z;2020-01-01 17:54:53;1577912093;-26.80653;-49.09230423;129.2;1.0;139;86.0;84.0;84.6;-1;78.6;78.4;3.8;0.2;2.0;4.5;1.1;2.8;73.9;73.2;73.5;78.6;78.4;78.5;81.7;79.9;80.8;29.65;29.64;0.04;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T20:59:57Z;2020-01-01 17:59:57;1577912397;-26.80653;-49.09230423;109.2;1.0;169;85.0;84.0;84.3;-1;78.6;78.4;2.7;1.1;1.6;3.4;1.1;2.1;73.6;73.2;73.4;78.6;78.4;78.5;81.6;79.9;80.6;29.65;29.64;-0.08;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T21:04:45Z;2020-01-01 18:04:45;1577912685;-26.80653;-49.09230423;92.4;0.0;228;87.0;85.0;85.8;-1;78.4;78.4;4.5;1.1;2.8;5.8;2.2;3.6;74.3;73.6;73.8;78.4;78.4;78.4;81.3;79.9;80.1;29.65;29.64;0.04;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T21:09:49Z;2020-01-01 18:09:49;1577912989;-26.80653;-49.09230423;97.5;0.0;226;87.0;85.0;86.3;-1;78.4;78.1;4.7;1.6;3.2;5.8;2.2;3.9;74.3;73.6;73.9;78.4;78.1;78.3;81.3;79.7;80.1;29.65;29.64;-0.04;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T21:14:53Z;2020-01-01 18:14:53;1577913293;-26.80653;-49.09230423;100.2;1.0;185;87.0;85.0;86.4;-1;78.6;78.1;3.4;0.7;1.8;4.5;1.1;2.3;74.1;73.8;73.9;78.6;78.1;78.3;81.7;79.7;80.0;29.65;29.64;0.08;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T21:19:57Z;2020-01-01 18:19:57;1577913597;-26.80653;-49.09230423;92.4;0.0;197;85.0;83.0;83.6;-1;79.0;78.6;4.3;0.0;1.8;5.8;0.0;2.4;73.8;73.0;73.3;79.0;78.6;78.7;82.5;81.6;81.8;29.65;29.64;0.04;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T21:24:45Z;2020-01-01 18:24:45;1577913885;-26.80653;-49.09230423;67.2;0.0;186;84.0;82.0;83.1;-1;79.3;79.0;2.9;1.1;1.8;3.4;1.1;2.2;74.1;73.2;73.7;79.3;79.0;79.2;83.2;82.4;82.9;29.65;29.64;0.0;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T21:29:49Z;2020-01-01 18:29:49;1577914189;-26.80653;-49.09230423;36.3;0.0;212;85.0;83.0;84.3;-1;79.2;78.4;3.6;0.7;2.1;4.5;1.1;2.5;73.9;73.6;73.8;79.2;78.4;78.9;82.9;79.9;82.1;29.66;29.65;0.08;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T21:34:53Z;2020-01-01 18:34:53;1577914493;-26.80653;-49.09230423;34.6;0.0;213;85.0;84.0;84.7;-1;78.4;78.1;3.4;1.1;2.0;3.4;1.1;2.6;73.6;72.9;73.2;78.4;78.1;78.2;79.9;79.6;79.7;29.66;29.65;0.0;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T21:39:57Z;2020-01-01 18:39:57;1577914797;-26.80653;-49.09230423;23.4;0.0;186;85.0;83.0;84.3;-1;78.1;78.1;2.5;0.9;1.7;3.4;1.1;1.9;73.2;72.5;73.0;78.1;78.1;78.1;79.6;79.5;79.6;29.66;29.65;0.0;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T21:44:45Z;2020-01-01 18:44:45;1577915085;-26.80653;-49.09230423;17.7;0.0;169;84.0;83.0;83.6;-1;78.4;78.1;1.8;0.0;0.9;2.2;0.0;1.2;73.2;72.7;72.9;78.4;78.1;78.3;79.9;79.6;79.7;29.66;29.66;0.04;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T21:49:49Z;2020-01-01 18:49:49;1577915389;-26.80653;-49.09230423;13.0;0.0;182;85.0;83.0;84.1;-1;78.4;78.3;2.5;1.1;1.7;3.4;1.1;2.0;73.4;72.9;73.1;78.4;78.3;78.3;79.9;79.8;79.8;29.67;29.66;0.11;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T21:54:53Z;2020-01-01 18:54:53;1577915693;-26.80653;-49.09230423;9.1;0.0;186;85.0;84.0;84.3;-1;78.4;78.3;2.5;0.7;1.5;3.4;1.1;1.8;73.6;73.0;73.3;78.4;78.3;78.4;79.9;79.8;79.9;29.67;29.66;0.0;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T21:59:57Z;2020-01-01 18:59:57;1577915997;-26.80653;-49.09230423;6.5;0.0;180;85.0;84.0;84.7;-1;78.4;78.3;2.0;0.0;0.8;3.4;0.0;1.3;73.6;73.0;73.3;78.4;78.3;78.3;79.9;79.8;79.8;29.67;29.66;-0.04;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T22:04:45Z;2020-01-01 19:04:45;1577916285;-26.80653;-49.09230423;3.4;0.0;199;85.0;84.0;84.7;-1;78.4;77.9;3.4;0.9;2.3;4.5;1.1;3.0;73.6;73.0;73.2;78.4;77.9;78.2;79.9;79.4;79.7;29.68;29.66;0.15;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T22:09:49Z;2020-01-01 19:09:49;1577916589;-26.80653;-49.09230423;2.6;0.0;161;85.0;84.0;85.0;-1;78.1;77.9;2.5;0.7;1.5;3.4;1.1;1.9;73.2;72.9;73.1;78.1;77.9;78.1;79.6;79.4;79.5;29.68;29.67;-0.06;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T22:14:53Z;2020-01-01 19:14:53;1577916893;-26.80653;-49.09230423;2.1;0.0;101;88.0;86.0;86.8;-1;78.1;77.5;3.1;0.7;1.6;3.4;1.1;1.9;74.1;73.0;73.7;78.1;77.5;77.8;79.7;79.0;79.4;29.68;29.67;0.0;0.05;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T22:19:57Z;2020-01-01 19:19:57;1577917197;-26.80653;-49.09230423;0.9;0.0;81;88.0;87.0;87.3;-1;77.5;76.8;3.1;0.0;1.8;3.4;0.0;2.2;73.4;72.7;73.1;77.5;76.8;77.1;79.0;78.3;78.6;29.68;29.67;0.1;0.05;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T22:24:45Z;2020-01-01 19:24:45;1577917485;-26.80653;-49.09230423;0.0;0.0;162;89.0;88.0;88.4;-1;76.8;76.5;1.3;0.0;0.4;2.2;0.0;0.6;73.0;72.7;72.9;76.8;76.5;76.6;78.3;78.0;78.1;29.69;29.68;0.08;0.05;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T22:29:49Z;2020-01-01 19:29:49;1577917789;-26.80653;-49.09230423;0.0;0.0;150;90.0;88.0;89.0;-1;76.6;76.1;2.5;0.0;0.8;3.4;0.0;1.2;73.2;72.5;72.9;76.6;76.1;76.3;78.1;77.6;77.8;29.69;29.68;0.11;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T22:34:53Z;2020-01-01 19:34:53;1577918093;-26.80653;-49.09230423;0.0;0.0;158;89.0;88.0;88.9;-1;77.0;76.6;8.3;2.2;4.5;9.2;2.2;6.1;73.6;73.2;73.5;77.0;76.6;76.9;78.6;78.1;78.5;29.7;29.69;0.0;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T22:39:57Z;2020-01-01 19:39:57;1577918397;-26.80653;-49.09230423;0.0;0.0;181;90.0;89.0;89.0;-1;76.8;76.5;7.4;2.5;4.9;9.2;3.4;6.3;73.4;73.0;73.1;76.8;76.5;76.6;78.4;78.0;78.1;29.71;29.69;0.08;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T22:44:45Z;2020-01-01 19:44:45;1577918685;-26.80653;-49.09230423;0.0;0.0;175;89.0;89.0;89.0;-1;76.5;76.3;5.1;1.6;3.2;6.9;2.2;4.4;73.0;72.9;72.9;76.5;76.3;76.4;78.0;77.8;77.9;29.71;29.7;0.08;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T22:49:49Z;2020-01-01 19:49:49;1577918989;-26.80653;-49.09230423;0.0;0.0;147;89.0;89.0;89.0;-1;76.3;76.1;4.5;0.0;2.0;5.8;0.0;2.7;72.9;72.7;72.9;76.3;76.1;76.3;77.8;77.6;77.8;29.71;29.71;0.08;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T22:54:53Z;2020-01-01 19:54:53;1577919293;-26.80653;-49.09230423;0.0;0.0;111;90.0;89.0;89.6;-1;76.1;75.9;2.7;0.0;1.2;3.4;0.0;1.6;73.0;72.7;72.8;76.1;75.9;76.0;77.6;77.4;77.5;29.71;29.71;-0.08;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T22:59:57Z;2020-01-01 19:59:57;1577919597;-26.80653;-49.09230423;0.0;0.0;145;90.0;90.0;90.0;-1;75.9;75.7;0.7;0.0;0.1;1.1;0.0;0.6;72.9;72.7;72.7;75.9;75.7;75.7;77.4;77.2;77.2;29.71;29.71;0.08;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T23:04:45Z;2020-01-01 20:04:45;1577919885;-26.80653;-49.09230423;0.0;0.0;164;91.0;90.0;90.3;-1;75.6;75.4;1.3;0.0;0.4;2.2;0.0;0.6;72.9;72.3;72.6;75.6;75.4;75.6;77.1;76.9;77.1;29.71;29.7;-0.16;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T23:09:49Z;2020-01-01 20:09:49;1577920189;-26.80653;-49.09230423;0.0;0.0;157;91.0;91.0;91.0;-1;75.4;75.2;1.3;0.0;0.7;2.2;0.0;1.1;72.7;72.5;72.7;75.4;75.2;75.4;76.9;76.7;76.9;29.71;29.7;0.15;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T23:14:53Z;2020-01-01 20:14:53;1577920493;-26.80653;-49.09230423;0.0;0.0;118;91.0;91.0;91.0;-1;75.4;75.2;2.9;0.0;1.1;3.4;0.0;1.6;72.7;72.5;72.5;75.4;75.2;75.2;76.9;76.7;76.7;29.72;29.7;-0.11;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T23:19:57Z;2020-01-01 20:19:57;1577920797;-26.80653;-49.09230423;0.0;0.0;94;91.0;91.0;91.0;-1;75.4;75.2;2.9;1.1;2.0;3.4;1.1;2.3;72.7;72.5;72.7;75.4;75.2;75.4;76.9;76.7;76.9;29.71;29.7;0.0;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T23:24:45Z;2020-01-01 20:24:45;1577921085;-26.80653;-49.09230423;0.0;0.0;117;92.0;91.0;92.0;-1;75.4;75.4;2.2;1.1;1.4;2.2;1.1;2.0;73.0;72.7;73.0;75.4;75.4;75.4;77.0;76.9;77.0;29.71;29.7;0.0;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T23:29:49Z;2020-01-01 20:29:49;1577921389;-26.80653;-49.09230423;0.0;0.0;103;92.0;92.0;92.0;-1;75.4;75.2;2.5;0.9;1.8;3.4;1.1;2.3;73.0;72.9;72.9;75.4;75.2;75.3;77.0;76.7;76.8;29.71;29.7;-0.04;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T23:34:53Z;2020-01-01 20:34:53;1577921693;-26.80653;-49.09230423;0.0;0.0;55;93.0;92.0;92.2;-1;75.2;75.0;2.9;1.1;2.5;4.5;2.2;3.1;72.9;72.7;72.8;75.2;75.0;75.0;76.7;76.5;76.6;29.71;29.7;0.08;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T23:39:57Z;2020-01-01 20:39:57;1577921997;-26.80653;-49.09230423;0.0;0.0;99;93.0;92.0;92.5;-1;75.0;75.0;3.1;0.2;1.3;3.4;1.1;1.8;72.9;72.7;72.8;75.0;75.0;75.0;76.6;76.5;76.5;29.71;29.7;0.04;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T23:44:45Z;2020-01-01 20:44:45;1577922285;-26.80653;-49.09230423;0.0;0.0;140;93.0;92.0;92.1;-1;75.2;75.0;2.0;0.7;1.0;2.2;1.1;1.4;72.9;72.7;72.8;75.2;75.0;75.0;76.7;76.5;76.6;29.71;29.71;0.04;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T23:49:49Z;2020-01-01 20:49:49;1577922589;-26.80653;-49.09230423;0.0;0.0;142;92.0;92.0;92.0;-1;75.2;75.0;2.5;0.0;1.2;3.4;0.0;1.6;72.9;72.7;72.9;75.2;75.0;75.2;76.7;76.5;76.7;29.72;29.71;0.08;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T23:54:53Z;2020-01-01 20:54:53;1577922893;-26.80653;-49.09230423;0.0;0.0;127;92.0;92.0;92.0;-1;75.4;75.2;1.3;0.0;0.7;2.2;0.0;1.0;73.0;72.9;73.0;75.4;75.2;75.3;77.0;76.7;76.9;29.72;29.71;0.0;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-01T23:59:57Z;2020-01-01 20:59:57;1577923197;-26.80653;-49.09230423;0.0;0.0;129;93.0;92.0;92.5;-1;75.6;75.4;1.3;0.0;0.8;2.2;0.0;1.1;73.2;73.0;73.2;75.6;75.4;75.4;77.2;77.0;77.0;29.72;29.71;-0.04;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-02T00:04:45Z;2020-01-01 21:04:45;1577923485;-26.80653;-49.09230423;0.0;0.0;118;93.0;93.0;93.0;-1;75.4;75.2;2.0;0.7;1.3;2.2;1.1;1.7;73.2;73.0;73.1;75.4;75.2;75.3;77.0;76.8;76.9;29.72;29.71;0.0;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-02T00:09:49Z;2020-01-01 21:09:49;1577923789;-26.80653;-49.09230423;0.0;0.0;118;93.0;92.0;92.6;-1;75.2;75.0;2.2;0.2;1.2;2.2;1.1;1.6;73.0;72.7;72.9;75.2;75.0;75.1;76.8;76.5;76.7;29.73;29.71;0.15;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-02T00:14:53Z;2020-01-01 21:14:53;1577924093;-26.80653;-49.09230423;0.0;0.0;123;93.0;92.0;92.5;-1;75.2;75.2;2.0;0.2;0.9;2.2;1.1;1.3;73.0;72.9;73.0;75.2;75.2;75.2;76.8;76.7;76.8;29.73;29.72;-0.08;0.0;0.02
IBLUMENA15;America/Sao_Paulo;2020-01-02T00:19:57Z;2020-01-01 21:19:57;1577924397;-26.80653;-49.09230423;0.0;0.0;127;92.0;92.0;92.0;-1;75.2;75.2;2.0;0.2;1.1;2.2;1.1;1.5;72.9;72.9;72.9;75.2;75.2;75.2;76.7;76.7;76.7;29.73;29.72;0.08;0.07;0.04
IBLUMENA15;America/Sao_Paulo;2020-01-02T00:24:45Z;2020-01-01 21:24:45;1577924685;-26.80653;-49.09230423;0.0;0.0;133;92.0;92.0;92.0;-1;75.2;75.2;0.9;0.0;0.2;1.1;0.0;0.6;72.9;72.9;72.9;75.2;75.2;75.2;76.7;76.7;76.7;29.73;29.72;-0.04;0.07;0.04
IBLUMENA15;America/Sao_Paulo;2020-01-02T00:29:49Z;2020-01-01 21:29:49;1577924989;-26.80653;-49.09230423;0.0;0.0;135;92.0;92.0;92.0;-1;75.4;75.2;0.9;0.0;0.1;1.1;0.0;0.3;73.0;72.9;73.0;75.4;75.2;75.3;77.0;76.7;76.9;29.73;29.72;0.08;0.07;0.04
